s_nationkey,s_acctbal,tpch-1m-supplier_rate
1,3336.6127003760344,0.10344827586206896
1,384.5846536091551,0.10344827586206896
1,3792.271893305847,0.10344827586206896
1,4795.016962115338,0.10344827586206896
1,5974.141909193523,0.10344827586206896
1,3804.7584617820635,0.10344827586206896
1,7652.939424792885,0.10344827586206896
1,8481.053750832894,0.10344827586206896
1,1797.3372113102157,0.10344827586206896
1,5412.738139651471,0.10344827586206896
1,4478.001826463082,0.10344827586206896
1,6575.163031015515,0.10344827586206896
1,5719.4831527175575,0.10344827586206896
1,5331.541660002856,0.10344827586206896
2,2277.1420174644977,0.09247311827956989
2,7129.538422917922,0.09247311827956989
2,5200.47476641358,0.09247311827956989
2,7991.726651819505,0.09247311827956989
2,5164.546769180498,0.09247311827956989
2,5993.61210281881,0.09247311827956989
2,9165.282425826286,0.09247311827956989
2,2985.617326197619,0.09247311827956989
2,9227.308447377245,0.09247311827956989
2,4004.3219284587653,0.09247311827956989
2,7938.236981562521,0.09247311827956989
2,1228.527324817312,0.09247311827956989
2,443.95896922547036,0.09247311827956989
2,1315.6047759387143,0.09247311827956989
2,914.9429339621687,0.09247311827956989
2,7280.421124903065,0.09247311827956989
2,9369.53057203811,0.09247311827956989
2,8575.09104092904,0.09247311827956989
2,267.15955360122865,0.09247311827956989
2,1893.8134976354322,0.09247311827956989
2,3480.4135397841383,0.09247311827956989
2,7776.806709909817,0.09247311827956989
2,7691.2714161314225,0.09247311827956989
2,9583.120100947664,0.09247311827956989
2,8060.959727107684,0.09247311827956989
2,2936.0510575097214,0.09247311827956989
2,883.9881852360575,0.09247311827956989
2,9120.449157723464,0.09247311827956989
2,930.9582673313826,0.09247311827956989
2,6438.308331536654,0.09247311827956989
2,6567.259459395996,0.09247311827956989
2,926.4996775571273,0.09247311827956989
2,6389.450138626917,0.09247311827956989
2,7208.410454624254,0.09247311827956989
2,4642.92466288723,0.09247311827956989
2,6002.180757440478,0.09247311827956989
2,6454.992737985314,0.09247311827956989
2,1063.591374463812,0.09247311827956989
2,756.2887231564822,0.09247311827956989
2,1546.7790859734541,0.09247311827956989
2,5761.823469327061,0.09247311827956989
2,147.96946753862608,0.09247311827956989
2,7185.767528327969,0.09247311827956989
3,8092.050870454315,0.09129511677282377
3,9781.119709264882,0.09129511677282377
3,768.0686025333663,0.09129511677282377
3,9312.482440936212,0.09129511677282377
3,3399.4175019478544,0.09129511677282377
3,2191.9205318099303,0.09129511677282377
3,887.3149383964828,0.09129511677282377
3,5981.7247640672085,0.09129511677282377
3,2858.15008665168,0.09129511677282377
3,7627.8122571342665,0.09129511677282377
3,4118.965978434019,0.09129511677282377
3,5205.854981840254,0.09129511677282377
3,1819.6543443719713,0.09129511677282377
3,645.1251756648726,0.09129511677282377
3,2700.856561401367,0.09129511677282377
3,3302.720590579401,0.09129511677282377
3,684.0902649763298,0.09129511677282377
3,10473.803502671703,0.09129511677282377
3,8925.325771277377,0.09129511677282377
3,7529.143603003853,0.09129511677282377
3,7583.461974444773,0.09129511677282377
3,7741.982225283545,0.09129511677282377
3,2956.5870934846703,0.09129511677282377
3,4528.979163778383,0.09129511677282377
3,6202.038670997966,0.09129511677282377
3,5757.387750906274,0.09129511677282377
3,2928.0697665607595,0.09129511677282377
3,2644.936145949835,0.09129511677282377
3,7041.353371196967,0.09129511677282377
3,3278.036443176396,0.09129511677282377
3,68.01711354776091,0.09129511677282377
3,6020.269680319261,0.09129511677282377
3,7199.268115778645,0.09129511677282377
3,2244.2819866056634,0.09129511677282377
3,6450.469822151133,0.09129511677282377
3,2623.099585763804,0.09129511677282377
3,6679.640277960062,0.09129511677282377
3,8550.402272434296,0.09129511677282377
3,7916.167647842303,0.09129511677282377
3,1168.7472257162553,0.09129511677282377
3,2711.1873149130893,0.09129511677282377
3,3276.1043492211584,0.09129511677282377
3,7212.494047397963,0.09129511677282377
4,9002.639539135205,0.10886075949367088
4,4888.705600643049,0.10886075949367088
4,2241.3773363529594,0.10886075949367088
4,1300.3332448596398,0.10886075949367088
4,5437.697283437368,0.10886075949367088
4,464.8563395726619,0.10886075949367088
4,8706.001164495465,0.10886075949367088
4,7261.773711687778,0.10886075949367088
4,2172.5025764802485,0.10886075949367088
4,8486.544834199525,0.10886075949367088
4,3649.2875108740027,0.10886075949367088
4,9273.177445163039,0.10886075949367088
4,5504.184528736957,0.10886075949367088
4,2364.649397356309,0.10886075949367088
4,1119.7223689298391,0.10886075949367088
4,9101.464999232057,0.10886075949367088
4,2648.2533342609618,0.10886075949367088
4,2548.559015030602,0.10886075949367088
4,8348.9005740461,0.10886075949367088
4,2754.95235348661,0.10886075949367088
4,4256.377241620302,0.10886075949367088
4,651.3860246016928,0.10886075949367088
4,8052.587274474033,0.10886075949367088
4,2579.4767312289373,0.10886075949367088
4,2362.638473078112,0.10886075949367088
4,7663.865280174675,0.10886075949367088
4,3272.682152309092,0.10886075949367088
4,6189.285261992742,0.10886075949367088
4,490.24287205422684,0.10886075949367088
4,1159.1710172582561,0.10886075949367088
4,7298.425390976526,0.10886075949367088
4,2384.483782546471,0.10886075949367088
4,8919.147066866119,0.10886075949367088
4,5931.143613678858,0.10886075949367088
4,6868.243515548809,0.10886075949367088
4,5722.269541835863,0.10886075949367088
4,3969.003399413054,0.10886075949367088
4,6267.32209383366,0.10886075949367088
4,6155.576764901688,0.10886075949367088
4,8934.39333348216,0.10886075949367088
4,9066.479411058808,0.10886075949367088
4,2073.210016972679,0.10886075949367088
4,6576.856700022629,0.10886075949367088
5,5703.59537825176,0.109375
5,310.31230696123635,0.109375
5,7020.802924160027,0.109375
5,6435.2840834624485,0.109375
5,5808.970848191948,0.109375
5,2469.121809051559,0.109375
5,4448.353161591644,0.109375
5,2730.4525259301367,0.109375
5,4092.883374053743,0.109375
5,5963.93572898504,0.109375
5,7873.976367267124,0.109375
5,659.3938820368733,0.109375
5,6781.084655063465,0.109375
5,6083.598069066773,0.109375
5,2245.2661104817284,0.109375
5,1960.5043222621441,0.109375
5,3136.0863877061365,0.109375
5,1743.1247623406175,0.109375
5,591.8895713575234,0.109375
5,250.76302993789204,0.109375
5,3196.6127392640533,0.109375
5,6175.259933539122,0.109375
5,2063.5860560782157,0.109375
5,856.0226534223729,0.109375
5,1009.8484656105641,0.109375
5,6093.07300964922,0.109375
5,9211.012878689473,0.109375
5,8329.72946615313,0.109375
5,9137.261351500052,0.109375
5,9878.800307290629,0.109375
5,6001.443604583103,0.109375
5,1546.2931281871752,0.109375
5,1083.896962185961,0.109375
5,1889.7398524264581,0.109375
5,8368.768371048594,0.109375
5,1981.0632140394991,0.109375
5,8233.010705653292,0.109375
5,8974.000583006027,0.109375
5,555.4830864640477,0.109375
5,7214.756639600753,0.109375
5,4160.227265055549,0.109375
5,7313.491871202437,0.109375
6,2375.79625137572,0.1004566210045662
6,2197.897712069889,0.1004566210045662
6,7525.997875447017,0.1004566210045662
6,1672.9462913293487,0.1004566210045662
6,3094.0813859222358,0.1004566210045662
6,5611.917312468705,0.1004566210045662
6,980.4671406516832,0.1004566210045662
6,8717.558528250827,0.1004566210045662
6,27.345191497742917,0.1004566210045662
6,9293.781410534439,0.1004566210045662
6,1706.31962584604,0.1004566210045662
6,2395.108977418533,0.1004566210045662
6,5781.068630092887,0.1004566210045662
6,1757.8145195231587,0.1004566210045662
6,8922.438948325545,0.1004566210045662
6,1964.058337303478,0.1004566210045662
6,4321.712257830143,0.1004566210045662
6,6236.5899742261545,0.1004566210045662
6,3716.1043769969583,0.1004566210045662
6,7951.75498696034,0.1004566210045662
6,7471.911954386396,0.1004566210045662
6,8909.981175049612,0.1004566210045662
6,5259.107059050155,0.1004566210045662
6,6625.706436445477,0.1004566210045662
6,9091.959436395306,0.1004566210045662
6,448.83836889443853,0.1004566210045662
6,4370.962557959689,0.1004566210045662
6,3940.378700890675,0.1004566210045662
6,1606.0225403736986,0.1004566210045662
6,9260.766831023004,0.1004566210045662
6,5499.4250448199155,0.1004566210045662
6,8623.01757428686,0.1004566210045662
6,3118.797269297381,0.1004566210045662
6,5439.281376910038,0.1004566210045662
6,4529.740425592998,0.1004566210045662
6,2798.6695573164097,0.1004566210045662
6,9737.415551885162,0.1004566210045662
6,8893.081277176072,0.1004566210045662
6,9180.628979212217,0.1004566210045662
6,7755.041264175655,0.1004566210045662
6,6275.337802661153,0.1004566210045662
6,4376.0091221637595,0.1004566210045662
6,1676.7727801967874,0.1004566210045662
6,1215.215365339625,0.1004566210045662
7,7298.8373255088945,0.0911214953271028
7,2115.580146008834,0.0911214953271028
7,3307.403961488638,0.0911214953271028
7,5580.792539440978,0.0911214953271028
7,6887.593124779112,0.0911214953271028
7,5410.885532853666,0.0911214953271028
7,8085.609112967072,0.0911214953271028
7,9132.430714979972,0.0911214953271028
7,9143.36481442492,0.0911214953271028
7,3939.2728878781563,0.0911214953271028
7,3286.7665397224505,0.0911214953271028
7,843.685471518215,0.0911214953271028
7,9351.35720496382,0.0911214953271028
7,2742.729843168532,0.0911214953271028
7,1701.7204296201899,0.0911214953271028
7,3694.9844571158246,0.0911214953271028
7,698.2467712942481,0.0911214953271028
7,3164.338515920464,0.0911214953271028
7,5102.900199744961,0.0911214953271028
7,6223.867275729112,0.0911214953271028
7,9071.878011406463,0.0911214953271028
7,6428.496044641388,0.0911214953271028
7,8953.351235173168,0.0911214953271028
7,5837.76068598074,0.0911214953271028
7,7923.52643570704,0.0911214953271028
7,5398.254975622049,0.0911214953271028
7,5144.800208816544,0.0911214953271028
7,7947.288577187888,0.0911214953271028
7,8953.276781706894,0.0911214953271028
7,4743.876219181987,0.0911214953271028
7,4623.438516755288,0.0911214953271028
7,5.047721131392336,0.0911214953271028
7,3992.672823835192,0.0911214953271028
7,179.63705822257305,0.0911214953271028
7,1431.027187090992,0.0911214953271028
7,2432.8512379113713,0.0911214953271028
7,9777.910368694118,0.0911214953271028
7,4540.847382457051,0.0911214953271028
7,4206.255216892165,0.0911214953271028
8,7690.283124114312,0.09839816933638444
8,9503.119509907956,0.09839816933638444
8,479.13837687442094,0.09839816933638444
8,3366.8333677888522,0.09839816933638444
8,4241.278837059825,0.09839816933638444
8,6018.694817781522,0.09839816933638444
8,1843.4364510766536,0.09839816933638444
8,5424.594708763671,0.09839816933638444
8,2942.091647448671,0.09839816933638444
8,806.3056853561053,0.09839816933638444
8,6457.08899791168,0.09839816933638444
8,516.3489780029709,0.09839816933638444
8,6363.654541449563,0.09839816933638444
8,6098.633279796291,0.09839816933638444
8,6605.760611141952,0.09839816933638444
8,1022.0324536097298,0.09839816933638444
8,3537.957654924066,0.09839816933638444
8,6039.465041655862,0.09839816933638444
8,1343.3905374609774,0.09839816933638444
8,544.7853138958633,0.09839816933638444
8,5884.208405975632,0.09839816933638444
8,4354.552836037657,0.09839816933638444
8,3648.1536154611954,0.09839816933638444
8,6267.881792341586,0.09839816933638444
8,9061.969552858278,0.09839816933638444
8,2972.220027003985,0.09839816933638444
8,1514.0477881242891,0.09839816933638444
8,475.6885326512819,0.09839816933638444
8,4191.685742777596,0.09839816933638444
8,1570.9387085284484,0.09839816933638444
8,933.6219648577907,0.09839816933638444
8,4217.403717283975,0.09839816933638444
8,607.7054361455921,0.09839816933638444
8,7306.255955535706,0.09839816933638444
8,4930.279749265203,0.09839816933638444
8,7505.547368706511,0.09839816933638444
8,6662.52679306322,0.09839816933638444
8,1162.8415879621016,0.09839816933638444
8,3409.214253483199,0.09839816933638444
8,4683.276086213436,0.09839816933638444
8,2322.443056417988,0.09839816933638444
8,6259.716851044293,0.09839816933638444
8,5338.915076879581,0.09839816933638444
9,1292.1248661827424,0.10392609699769054
9,7735.987412411816,0.10392609699769054
9,5574.89151051298,0.10392609699769054
9,5906.202006332707,0.10392609699769054
9,4363.17298595845,0.10392609699769054
9,5201.609709767968,0.10392609699769054
9,5285.771942707614,0.10392609699769054
9,2277.063509523562,0.10392609699769054
9,2018.2581818484873,0.10392609699769054
9,7999.843757161261,0.10392609699769054
9,4837.946947521363,0.10392609699769054
9,5764.442631048308,0.10392609699769054
9,2394.7047934306097,0.10392609699769054
9,4542.858511498996,0.10392609699769054
9,4232.827234365597,0.10392609699769054
9,7938.891714554336,0.10392609699769054
9,5429.54303925164,0.10392609699769054
9,548.1014631615187,0.10392609699769054
9,9621.933253024283,0.10392609699769054
9,4598.55919143609,0.10392609699769054
9,8198.034499119589,0.10392609699769054
9,832.5439142084704,0.10392609699769054
9,625.5471991907975,0.10392609699769054
9,7814.078989093612,0.10392609699769054
9,2659.8839736577333,0.10392609699769054
9,2000.4704247985976,0.10392609699769054
9,1720.136500367714,0.10392609699769054
9,5184.019738731004,0.10392609699769054
9,4153.638981754796,0.10392609699769054
9,5630.6072183007545,0.10392609699769054
9,3980.6403111385603,0.10392609699769054
9,7991.519122918448,0.10392609699769054
9,4902.257498711681,0.10392609699769054
9,8730.61378838728,0.10392609699769054
9,8018.038920761022,0.10392609699769054
9,10001.914264039886,0.10392609699769054
9,5705.512087025658,0.10392609699769054
9,3022.5341763908286,0.10392609699769054
9,6321.677125470514,0.10392609699769054
9,8899.066953351177,0.10392609699769054
9,6540.945823261007,0.10392609699769054
9,1730.7598164959484,0.10392609699769054
9,4213.401451715398,0.10392609699769054
9,5740.1884828094735,0.10392609699769054
9,5105.521995921799,0.10392609699769054
10,9665.726071504207,0.09799554565701558
10,2610.18428012254,0.09799554565701558
10,4983.900578790031,0.09799554565701558
10,1055.7949094803712,0.09799554565701558
10,2672.550400486145,0.09799554565701558
10,2713.003459215341,0.09799554565701558
10,6605.550532546812,0.09799554565701558
10,2135.125143662533,0.09799554565701558
10,2424.608932171692,0.09799554565701558
10,8641.157504153192,0.09799554565701558
10,5673.9041104018515,0.09799554565701558
10,5878.3361325438755,0.09799554565701558
10,5020.1914986922175,0.09799554565701558
10,9918.602556590196,0.09799554565701558
10,7336.243365841253,0.09799554565701558
10,8191.883515537065,0.09799554565701558
10,9223.333124080995,0.09799554565701558
10,5974.312855898932,0.09799554565701558
10,9504.24218621223,0.09799554565701558
10,5421.186346951965,0.09799554565701558
10,526.7342904067422,0.09799554565701558
10,8085.977066777802,0.09799554565701558
10,4352.303377531632,0.09799554565701558
10,7029.548241309365,0.09799554565701558
10,3206.5295882424334,0.09799554565701558
10,4490.9779520419015,0.09799554565701558
10,3362.690330510057,0.09799554565701558
10,5725.58627027047,0.09799554565701558
10,4748.892413925282,0.09799554565701558
10,2084.1384324308497,0.09799554565701558
10,1862.7446626854355,0.09799554565701558
10,6862.54689100526,0.09799554565701558
10,672.9115839159613,0.09799554565701558
10,2453.141947290257,0.09799554565701558
10,6075.288143692693,0.09799554565701558
10,5796.2340204987195,0.09799554565701558
10,495.31979040958913,0.09799554565701558
10,2944.781387716457,0.09799554565701558
10,7823.125108531783,0.09799554565701558
10,6163.956244727185,0.09799554565701558
10,5380.537957140277,0.09799554565701558
10,2844.4973464897203,0.09799554565701558
10,6370.23615291842,0.09799554565701558
10,10137.733506721379,0.09799554565701558
11,2269.387652591529,0.09312638580931264
11,3128.2052959371,0.09312638580931264
11,1306.7218348064364,0.09312638580931264
11,8794.837728978184,0.09312638580931264
11,4520.300152785983,0.09312638580931264
11,6285.472752198914,0.09312638580931264
11,6324.6706163398585,0.09312638580931264
11,6847.156906909928,0.09312638580931264
11,1611.0379356976564,0.09312638580931264
11,7403.582512651687,0.09312638580931264
11,9788.314837600732,0.09312638580931264
11,3549.5525109036944,0.09312638580931264
11,3953.765892664121,0.09312638580931264
11,8319.75347211857,0.09312638580931264
11,4096.907525618911,0.09312638580931264
11,1751.7345820299524,0.09312638580931264
11,-40.263206582845896,0.09312638580931264
11,5957.595158211021,0.09312638580931264
11,6310.525753920598,0.09312638580931264
11,5262.820499583439,0.09312638580931264
11,1006.3666361114904,0.09312638580931264
11,2240.9872002733173,0.09312638580931264
11,648.311906021989,0.09312638580931264
11,6036.36785615797,0.09312638580931264
11,5845.513948626971,0.09312638580931264
11,2657.0397603499873,0.09312638580931264
11,4762.649428381794,0.09312638580931264
11,5137.059510750299,0.09312638580931264
11,985.8400615080307,0.09312638580931264
11,283.37620653863365,0.09312638580931264
11,2478.227403636823,0.09312638580931264
11,4921.754268985894,0.09312638580931264
11,6138.366732409571,0.09312638580931264
11,905.5412479570837,0.09312638580931264
11,3939.980933177873,0.09312638580931264
11,6796.821096914553,0.09312638580931264
11,5796.898972905297,0.09312638580931264
11,2879.2515292514468,0.09312638580931264
11,9452.369377026289,0.09312638580931264
11,5107.659729144028,0.09312638580931264
11,7859.779565786434,0.09312638580931264
11,9358.821694614378,0.09312638580931264
12,3791.3018615664746,0.09976798143851508
12,6498.301770666696,0.09976798143851508
12,1810.1794229359607,0.09976798143851508
12,9337.020643585547,0.09976798143851508
12,822.9450062401054,0.09976798143851508
12,8766.10730688361,0.09976798143851508
12,2687.3894020036123,0.09976798143851508
12,2879.5706553891096,0.09976798143851508
12,7162.076944682075,0.09976798143851508
12,9307.597794915415,0.09976798143851508
12,6166.808640344188,0.09976798143851508
12,9113.100423006921,0.09976798143851508
12,4295.099009229826,0.09976798143851508
12,6786.567968568292,0.09976798143851508
12,4240.078737451327,0.09976798143851508
12,731.3711876911922,0.09976798143851508
12,1023.9492284091782,0.09976798143851508
12,655.6504161624993,0.09976798143851508
12,6756.578523647159,0.09976798143851508
12,7010.116745055547,0.09976798143851508
12,3508.3855200006788,0.09976798143851508
12,4456.116993714922,0.09976798143851508
12,1989.5475185469718,0.09976798143851508
12,796.0411144132977,0.09976798143851508
12,6744.682506949357,0.09976798143851508
12,7437.417240213848,0.09976798143851508
12,7323.93910670869,0.09976798143851508
12,5796.697304841123,0.09976798143851508
12,7427.5724811959335,0.09976798143851508
12,7130.566460036823,0.09976798143851508
12,8277.527449695584,0.09976798143851508
12,7720.111283231825,0.09976798143851508
12,2957.4350115334178,0.09976798143851508
12,1739.3703773284803,0.09976798143851508
12,2983.4986475133865,0.09976798143851508
12,2322.621440198579,0.09976798143851508
12,9902.038641216554,0.09976798143851508
12,7676.166767378077,0.09976798143851508
12,366.00407046178896,0.09976798143851508
12,1125.7330561802805,0.09976798143851508
12,2958.3312705103363,0.09976798143851508
12,911.792384453616,0.09976798143851508
12,4526.485680289695,0.09976798143851508
13,3520.528695416742,0.09975669099756691
13,8241.684878986654,0.09975669099756691
13,7417.99245862465,0.09975669099756691
13,9148.197295205173,0.09975669099756691
13,6760.991133799926,0.09975669099756691
13,2467.1522033362007,0.09975669099756691
13,8094.16232061436,0.09975669099756691
13,4827.37735766066,0.09975669099756691
13,398.79251151535505,0.09975669099756691
13,6125.805643754792,0.09975669099756691
13,3486.567434735139,0.09975669099756691
13,7368.783943973391,0.09975669099756691
13,4636.967322318369,0.09975669099756691
13,1420.5309573978532,0.09975669099756691
13,7453.911448839733,0.09975669099756691
13,2596.356669312735,0.09975669099756691
13,4671.90211573836,0.09975669099756691
13,3024.270428613337,0.09975669099756691
13,950.9809170070744,0.09975669099756691
13,7980.551207028624,0.09975669099756691
13,4521.757400481037,0.09975669099756691
13,110.54347028388804,0.09975669099756691
13,8719.999946207623,0.09975669099756691
13,5802.649354404484,0.09975669099756691
13,8056.450058060607,0.09975669099756691
13,4730.610033947086,0.09975669099756691
13,1281.315101833432,0.09975669099756691
13,6130.124917424569,0.09975669099756691
13,8045.330262232718,0.09975669099756691
13,9784.651016678417,0.09975669099756691
13,796.905285151182,0.09975669099756691
13,2496.720983459038,0.09975669099756691
13,4154.355659872188,0.09975669099756691
13,4587.1191288748205,0.09975669099756691
13,2043.3253631182952,0.09975669099756691
13,-134.61634459336767,0.09975669099756691
13,7768.546438602058,0.09975669099756691
13,4191.806654416699,0.09975669099756691
13,5836.556142242667,0.09975669099756691
13,3018.1756176160607,0.09975669099756691
13,4422.477194552458,0.09975669099756691
14,6424.5987984247495,0.08991228070175439
14,3623.4487406123067,0.08991228070175439
14,8029.602376388205,0.08991228070175439
14,624.7690098142659,0.08991228070175439
14,3966.62729312453,0.08991228070175439
14,5292.793546254641,0.08991228070175439
14,5300.843329940997,0.08991228070175439
14,2580.2409818640785,0.08991228070175439
14,4513.35448295173,0.08991228070175439
14,2190.739116032597,0.08991228070175439
14,5908.836948944656,0.08991228070175439
14,1127.5105124127465,0.08991228070175439
14,5256.34431091755,0.08991228070175439
14,4230.53540770337,0.08991228070175439
14,1005.9312649744468,0.08991228070175439
14,8530.340896982336,0.08991228070175439
14,1972.4393816134739,0.08991228070175439
14,1069.5469704884324,0.08991228070175439
14,1644.4231874104803,0.08991228070175439
14,1529.9559258826012,0.08991228070175439
14,1487.3469126572172,0.08991228070175439
14,5338.328673364993,0.08991228070175439
14,2507.6375607690056,0.08991228070175439
14,3407.956102651752,0.08991228070175439
14,2499.5713889090844,0.08991228070175439
14,4622.69103698853,0.08991228070175439
14,381.31024477248616,0.08991228070175439
14,6669.937320599837,0.08991228070175439
14,3524.2569194658718,0.08991228070175439
14,760.8908986586964,0.08991228070175439
14,5870.75630513184,0.08991228070175439
14,5364.752363366418,0.08991228070175439
14,1701.861480098082,0.08991228070175439
14,4945.653070667435,0.08991228070175439
14,3300.946331524162,0.08991228070175439
14,1734.3421847845905,0.08991228070175439
14,7028.702418736036,0.08991228070175439
14,843.947492157781,0.08991228070175439
14,442.51867522883936,0.08991228070175439
14,7070.849932229479,0.08991228070175439
14,8741.697352944246,0.08991228070175439
15,1817.9950340096655,0.10024449877750612
15,802.7329553746453,0.10024449877750612
15,301.0559305041073,0.10024449877750612
15,1277.8897867210721,0.10024449877750612
15,3151.3541472144557,0.10024449877750612
15,9125.071433827472,0.10024449877750612
15,4776.1625823106615,0.10024449877750612
15,6347.180916535893,0.10024449877750612
15,8897.47334862684,0.10024449877750612
15,8534.44712981417,0.10024449877750612
15,9381.303850845665,0.10024449877750612
15,7237.708069442362,0.10024449877750612
15,5806.33682102363,0.10024449877750612
15,1335.280219402418,0.10024449877750612
15,9479.780629649596,0.10024449877750612
15,3997.4012835383373,0.10024449877750612
15,9030.719288257338,0.10024449877750612
15,3783.718241084178,0.10024449877750612
15,4554.190102282575,0.10024449877750612
15,8331.264420607109,0.10024449877750612
15,1001.3703514931298,0.10024449877750612
15,2488.2753932308506,0.10024449877750612
15,4178.848671661771,0.10024449877750612
15,528.2639404497826,0.10024449877750612
15,5877.415769094694,0.10024449877750612
15,2366.374024869938,0.10024449877750612
15,1816.6966787231527,0.10024449877750612
15,341.32072018201274,0.10024449877750612
15,9603.715459771587,0.10024449877750612
15,7231.206478350704,0.10024449877750612
15,7538.4072599514175,0.10024449877750612
15,4374.130849865662,0.10024449877750612
15,5467.29385402649,0.10024449877750612
15,6628.8206728985315,0.10024449877750612
15,3413.0860170724786,0.10024449877750612
15,257.7190675165357,0.10024449877750612
15,1961.0181490030375,0.10024449877750612
15,1923.2958452651733,0.10024449877750612
15,6204.469529291868,0.10024449877750612
15,4274.6744950554485,0.10024449877750612
15,6632.809611728471,0.10024449877750612
16,1323.5175212579975,0.10451306413301663
16,9303.147267247734,0.10451306413301663
16,6428.738250197381,0.10451306413301663
16,7766.7131499265015,0.10451306413301663
16,8046.671478050828,0.10451306413301663
16,2695.4375121156104,0.10451306413301663
16,8761.559898403433,0.10451306413301663
16,8078.748165151117,0.10451306413301663
16,10174.818546031656,0.10451306413301663
16,7407.3414616359705,0.10451306413301663
16,1034.3793002096093,0.10451306413301663
16,847.142683465481,0.10451306413301663
16,1411.9796402806376,0.10451306413301663
16,9476.973665665182,0.10451306413301663
16,4991.369458031131,0.10451306413301663
16,9237.510655587546,0.10451306413301663
16,6623.890486414319,0.10451306413301663
16,1938.5846072229504,0.10451306413301663
16,4291.727065323848,0.10451306413301663
16,6806.336148105577,0.10451306413301663
16,7601.59564202396,0.10451306413301663
16,7301.403551884482,0.10451306413301663
16,336.41936300258914,0.10451306413301663
16,8440.27007287957,0.10451306413301663
16,1941.629325749804,0.10451306413301663
16,337.6037121186605,0.10451306413301663
16,7340.999863114561,0.10451306413301663
16,2797.6052720393413,0.10451306413301663
16,7217.425161887217,0.10451306413301663
16,3770.2652376818282,0.10451306413301663
16,7918.106007624872,0.10451306413301663
16,3519.0971250072935,0.10451306413301663
16,3688.507898631178,0.10451306413301663
16,4174.609558396877,0.10451306413301663
16,3339.882621919434,0.10451306413301663
16,4118.629016743851,0.10451306413301663
16,350.35675853229355,0.10451306413301663
16,7838.614866708642,0.10451306413301663
16,2718.3810155756846,0.10451306413301663
16,4840.27381571577,0.10451306413301663
16,4014.7483581711604,0.10451306413301663
16,6917.931708347697,0.10451306413301663
16,2075.103777272917,0.10451306413301663
16,2683.551791850183,0.10451306413301663
17,7815.814448386088,0.10256410256410256
17,7170.566697951079,0.10256410256410256
17,9317.479477538114,0.10256410256410256
17,9546.026427767538,0.10256410256410256
17,6238.530961254017,0.10256410256410256
17,3849.751228735711,0.10256410256410256
17,450.672259037303,0.10256410256410256
17,6864.319535506932,0.10256410256410256
17,7868.2965298272575,0.10256410256410256
